Company,Model,Engine_Displacement_L,Engine_Cylinders,Transmission_Type,Drive,Fuel,Cert_Region,Underhood_Id,Veh_Class,Air_Pollution_Score,City_Mpg,Hwy_Mpg,Combined_Mpg,Greenhouse_Gas_Score,Smartway,year
5,328i,2.0,4,23,2,4,FA,GBMXJ02.0N20,5,5.0,23,35.0,27,6,0,2016
5,328i,2.0,4,23,2,4,CA,GBMXJ02.0N20,5,6.0,23,35.0,27,6,0,2016
5,328i,2.0,4,23,2,4,FA,GBMXV02.0N26,5,5.0,23,35.0,27,6,0,2016
5,328i,2.0,4,23,2,4,CA,GBMXV02.0N26,5,8.0,23,35.0,27,6,0,2016
5,328i,2.0,4,23,4,4,FA,GBMXV02.0N26,5,5.0,22,34.0,26,6,0,2016
5,328i,2.0,4,23,4,4,CA,GBMXV02.0N26,5,8.0,22,34.0,26,6,0,2016
5,328i Gran Turismo,2.0,4,23,4,4,FA,GBMXV02.0N26,0,5.0,22,34.0,26,6,0,2016
5,328i Gran Turismo,2.0,4,23,4,4,CA,GBMXV02.0N26,0,8.0,22,34.0,26,6,0,2016
5,328i Sports Wagon,2.0,4,23,4,4,FA,GBMXJ02.0N20,8,5.0,22,34.0,26,6,0,2016
5,328i Sports Wagon,2.0,4,23,4,4,CA,GBMXJ02.0N20,8,6.0,22,34.0,26,6,0,2016
5,335i Gran Turismo,3.0,6,23,4,4,FA,GBMXJ03.0N55,0,5.0,20,30.0,23,5,0,2016
5,335i Gran Turismo,3.0,6,23,4,4,CA,GBMXJ03.0N55,0,6.0,20,30.0,23,5,0,2016
5,340i,3.0,6,15,2,4,CA,GBMXV03.0B58,5,6.0,20,30.0,23,5,0,2016
5,340i,3.0,6,15,2,4,FA,GBMXV03.0B58,5,6.0,20,30.0,23,5,0,2016
5,340i,3.0,6,15,4,4,CA,GBMXV03.0B58,5,6.0,20,29.0,23,5,0,2016
5,340i,3.0,6,15,4,4,FA,GBMXV03.0B58,5,6.0,20,29.0,23,5,0,2016
5,340i,3.0,6,23,2,4,CA,GBMXV03.0B58,5,6.0,22,33.0,26,6,0,2016
5,340i,3.0,6,23,2,4,FA,GBMXV03.0B58,5,6.0,22,33.0,26,6,0,2016
5,340i,3.0,6,23,4,4,CA,GBMXV03.0B58,5,6.0,22,33.0,26,6,0,2016
5,340i,3.0,6,23,4,4,FA,GBMXV03.0B58,5,6.0,22,33.0,26,6,0,2016
5,428i Convertible,2.0,4,23,2,4,FA,GBMXV02.0N26,5,5.0,23,34.0,27,6,0,2016
5,428i Convertible,2.0,4,23,2,4,CA,GBMXV02.0N26,5,8.0,23,34.0,27,6,0,2016
5,428i Convertible,2.0,4,23,4,4,FA,GBMXV02.0N26,5,5.0,21,33.0,25,6,0,2016
5,428i Convertible,2.0,4,23,4,4,CA,GBMXV02.0N26,5,8.0,21,33.0,25,6,0,2016
5,428i Coupe,2.0,4,15,2,4,FA,GBMXJ02.0N20,5,5.0,22,34.0,26,6,0,2016
5,428i Coupe,2.0,4,15,2,4,CA,GBMXJ02.0N20,5,6.0,22,34.0,26,6,0,2016
5,428i Coupe,2.0,4,23,2,4,FA,GBMXJ02.0N20,5,5.0,23,35.0,27,6,0,2016
5,428i Coupe,2.0,4,23,2,4,CA,GBMXJ02.0N20,5,6.0,23,35.0,27,6,0,2016
5,428i Coupe,2.0,4,23,2,4,FA,GBMXV02.0N26,5,5.0,23,35.0,27,6,0,2016
5,428i Coupe,2.0,4,23,2,4,CA,GBMXV02.0N26,5,8.0,23,35.0,27,6,0,2016
5,428i Coupe,2.0,4,23,4,4,FA,GBMXV02.0N26,5,5.0,22,34.0,26,6,0,2016
5,428i Coupe,2.0,4,23,4,4,CA,GBMXV02.0N26,5,8.0,22,34.0,26,6,0,2016
5,428i Gran Coupe,2.0,4,23,2,4,FA,GBMXJ02.0N20,5,5.0,23,34.0,27,6,0,2016
5,428i Gran Coupe,2.0,4,23,2,4,CA,GBMXJ02.0N20,5,6.0,23,34.0,27,6,0,2016
5,428i Gran Coupe,2.0,4,23,2,4,FA,GBMXV02.0N26,5,5.0,23,34.0,27,6,0,2016
5,428i Gran Coupe,2.0,4,23,2,4,CA,GBMXV02.0N26,5,8.0,23,34.0,27,6,0,2016
5,428i Gran Coupe,2.0,4,23,4,4,FA,GBMXV02.0N26,5,5.0,22,34.0,26,6,0,2016
5,428i Gran Coupe,2.0,4,23,4,4,CA,GBMXV02.0N26,5,8.0,22,34.0,26,6,0,2016
5,435i Convertible,3.0,6,23,2,4,FA,GBMXJ03.0N55,5,5.0,20,31.0,24,5,0,2016
5,435i Convertible,3.0,6,23,2,4,CA,GBMXJ03.0N55,5,6.0,20,31.0,24,5,0,2016
5,435i Convertible,3.0,6,23,4,4,FA,GBMXJ03.0N55,5,5.0,20,29.0,23,5,0,2016
5,435i Convertible,3.0,6,23,4,4,CA,GBMXJ03.0N55,5,6.0,20,29.0,23,5,0,2016
5,435i Coupe,3.0,6,15,2,4,FA,GBMXJ03.0N55,5,5.0,20,30.0,23,5,0,2016
5,435i Coupe,3.0,6,15,2,4,CA,GBMXJ03.0N55,5,6.0,20,30.0,23,5,0,2016
5,435i Coupe,3.0,6,15,4,4,FA,GBMXJ03.0N55,5,5.0,19,28.0,22,5,0,2016
5,435i Coupe,3.0,6,15,4,4,CA,GBMXJ03.0N55,5,6.0,19,28.0,22,5,0,2016
5,435i Coupe,3.0,6,23,2,4,FA,GBMXJ03.0N55,5,5.0,20,31.0,24,5,0,2016
5,435i Coupe,3.0,6,23,2,4,CA,GBMXJ03.0N55,5,6.0,20,31.0,24,5,0,2016
5,435i Coupe,3.0,6,23,4,4,FA,GBMXJ03.0N55,5,5.0,20,30.0,23,5,0,2016
5,435i Coupe,3.0,6,23,4,4,CA,GBMXJ03.0N55,5,6.0,20,30.0,23,5,0,2016
5,435i Gran Coupe,3.0,6,23,2,4,FA,GBMXJ03.0N55,5,5.0,20,31.0,24,5,0,2016
5,435i Gran Coupe,3.0,6,23,2,4,CA,GBMXJ03.0N55,5,6.0,20,31.0,24,5,0,2016
5,435i Gran Coupe,3.0,6,23,4,4,FA,GBMXJ03.0N55,5,5.0,20,30.0,23,5,0,2016
5,435i Gran Coupe,3.0,6,23,4,4,CA,GBMXJ03.0N55,5,6.0,20,30.0,23,5,0,2016
5,528i,2.0,4,23,2,4,FA,GBMXJ02.0N20,1,5.0,23,34.0,27,6,0,2016
5,528i,2.0,4,23,2,4,CA,GBMXJ02.0N20,1,6.0,23,34.0,27,6,0,2016
5,528i,2.0,4,23,4,4,FA,GBMXJ02.0N20,1,5.0,22,34.0,26,6,0,2016
5,528i,2.0,4,23,4,4,CA,GBMXJ02.0N20,1,6.0,22,34.0,26,6,0,2016
5,535d,3.0,6,23,2,0,FA,GBMXV03.0N57,1,5.0,26,38.0,30,6,0,2016
5,535d,3.0,6,23,2,0,CA,GBMXV03.0N57,1,6.0,26,38.0,30,6,0,2016
5,535d,3.0,6,23,4,0,FA,GBMXV03.0N57,1,5.0,26,37.0,30,6,0,2016
5,535d,3.0,6,23,4,0,CA,GBMXV03.0N57,1,6.0,26,37.0,30,6,0,2016
5,535i,3.0,6,23,2,4,FA,GBMXV03.0F10,1,5.0,20,31.0,24,5,0,2016
5,535i,3.0,6,23,2,4,CA,GBMXV03.0F10,1,6.0,20,31.0,24,5,0,2016
5,535i,3.0,6,23,4,4,FA,GBMXV03.0F10,1,5.0,20,29.0,23,5,0,2016
5,535i,3.0,6,23,4,4,CA,GBMXV03.0F10,1,6.0,20,29.0,23,5,0,2016
5,535i Gran Turismo,3.0,6,23,2,4,FA,GBMXV03.0F10,0,5.0,19,28.0,22,5,0,2016
5,535i Gran Turismo,3.0,6,23,2,4,CA,GBMXV03.0F10,0,6.0,19,28.0,22,5,0,2016
5,535i Gran Turismo,3.0,6,23,4,4,FA,GBMXV03.0F10,0,5.0,18,26.0,21,5,0,2016
5,535i Gran Turismo,3.0,6,23,4,4,CA,GBMXV03.0F10,0,6.0,18,26.0,21,5,0,2016
5,550i,4.4,8,23,2,4,FA,GBMXV04.4N63,1,5.0,17,25.0,20,4,0,2016
5,550i,4.4,8,23,2,4,CA,GBMXV04.4N63,1,6.0,17,25.0,20,4,0,2016
5,550i,4.4,8,23,4,4,FA,GBMXV04.4N63,1,5.0,16,25.0,19,4,0,2016
5,550i,4.4,8,23,4,4,CA,GBMXV04.4N63,1,6.0,16,25.0,19,4,0,2016
5,640i,3.0,6,23,2,4,FA,GBMXV03.0F10,5,5.0,20,31.0,24,5,0,2016
5,640i,3.0,6,23,2,4,CA,GBMXV03.0F10,5,6.0,20,31.0,24,5,0,2016
5,640i,3.0,6,23,4,4,FA,GBMXV03.0F10,5,5.0,20,29.0,23,5,0,2016
5,640i,3.0,6,23,4,4,CA,GBMXV03.0F10,5,6.0,20,29.0,23,5,0,2016
5,640i Convertible,3.0,6,23,2,4,FA,GBMXV03.0F10,5,5.0,20,31.0,24,5,0,2016
5,640i Convertible,3.0,6,23,2,4,CA,GBMXV03.0F10,5,6.0,20,31.0,24,5,0,2016
5,640i Convertible,3.0,6,23,4,4,FA,GBMXV03.0F10,5,5.0,20,29.0,23,5,0,2016
5,640i Convertible,3.0,6,23,4,4,CA,GBMXV03.0F10,5,6.0,20,29.0,23,5,0,2016
5,640i Gran Coupe,3.0,6,23,2,4,FA,GBMXV03.0F10,5,5.0,20,31.0,24,5,0,2016
5,640i Gran Coupe,3.0,6,23,2,4,CA,GBMXV03.0F10,5,6.0,20,31.0,24,5,0,2016
5,640i Gran Coupe,3.0,6,23,4,4,FA,GBMXV03.0F10,5,5.0,20,29.0,23,5,0,2016
5,640i Gran Coupe,3.0,6,23,4,4,CA,GBMXV03.0F10,5,6.0,20,29.0,23,5,0,2016
5,650i,4.4,8,23,2,4,FA,GBMXV04.4N63,5,5.0,17,25.0,20,4,0,2016
5,650i,4.4,8,23,2,4,CA,GBMXV04.4N63,5,6.0,17,25.0,20,4,0,2016
5,650i,4.4,8,23,4,4,FA,GBMXV04.4N63,5,5.0,16,25.0,19,4,0,2016
5,650i,4.4,8,23,4,4,CA,GBMXV04.4N63,5,6.0,16,25.0,19,4,0,2016
5,650i Convertible,4.4,8,23,2,4,FA,GBMXV04.4N63,5,5.0,17,25.0,20,4,0,2016
5,650i Convertible,4.4,8,23,2,4,CA,GBMXV04.4N63,5,6.0,17,25.0,20,4,0,2016
5,650i Convertible,4.4,8,23,4,4,FA,GBMXV04.4N63,5,5.0,15,24.0,18,4,0,2016
5,650i Convertible,4.4,8,23,4,4,CA,GBMXV04.4N63,5,6.0,15,24.0,18,4,0,2016
5,650i Gran Coupe,4.4,8,23,2,4,FA,GBMXV04.4N63,5,5.0,17,25.0,20,4,0,2016
5,650i Gran Coupe,4.4,8,23,2,4,CA,GBMXV04.4N63,5,6.0,17,25.0,20,4,0,2016
5,650i Gran Coupe,4.4,8,23,4,4,FA,GBMXV04.4N63,5,5.0,15,24.0,18,4,0,2016
5,650i Gran Coupe,4.4,8,23,4,4,CA,GBMXV04.4N63,5,6.0,15,24.0,18,4,0,2016
5,740i,3.0,6,23,2,4,CA,GBMXV03.0B58,0,6.0,21,29.0,24,5,0,2016
5,740i,3.0,6,23,2,4,FA,GBMXV03.0B58,0,6.0,21,29.0,24,5,0,2016
5,750i,4.4,8,23,2,4,FA,GBMXV04.4N63,0,5.0,17,25.0,20,4,0,2016
5,750i,4.4,8,23,2,4,CA,GBMXV04.4N63,0,6.0,17,25.0,20,4,0,2016
5,750i,4.4,8,23,4,4,FA,GBMXV04.4N63,0,5.0,16,25.0,19,4,0,2016
5,750i,4.4,8,23,4,4,CA,GBMXV04.4N63,0,6.0,16,25.0,19,4,0,2016
5,ActiveHybrid 5,3.0,6,23,2,4,FA,GBMXV03.0AH5,1,5.0,23,30.0,26,6,0,2016
5,ActiveHybrid 5,3.0,6,23,2,4,CA,GBMXV03.0AH5,1,6.0,23,30.0,26,6,0,2016
5,Alpina B6 Gran Coupe,4.4,8,23,4,4,FA,GBMXV04.4N63,5,5.0,15,24.0,18,4,0,2016
5,Alpina B6 Gran Coupe,4.4,8,23,4,4,CA,GBMXV04.4N63,5,6.0,15,24.0,18,4,0,2016
5,M2,3.0,6,1,2,4,FA,GBMXJ03.0N55,5,5.0,20,27.0,23,5,0,2016
5,M2,3.0,6,1,2,4,CA,GBMXJ03.0N55,5,6.0,20,27.0,23,5,0,2016
5,M2,3.0,6,15,2,4,FA,GBMXJ03.0N55,5,5.0,18,26.0,21,5,0,2016
5,M2,3.0,6,15,2,4,CA,GBMXJ03.0N55,5,6.0,18,26.0,21,5,0,2016
5,M235i,3.0,6,15,2,4,FA,GBMXJ03.0N55,5,5.0,19,28.0,22,5,0,2016
5,M235i,3.0,6,15,2,4,CA,GBMXJ03.0N55,5,6.0,19,28.0,22,5,0,2016
5,M235i,3.0,6,23,2,4,FA,GBMXJ03.0N55,5,5.0,20,31.0,24,5,0,2016
5,M235i,3.0,6,23,2,4,CA,GBMXJ03.0N55,5,6.0,20,31.0,24,5,0,2016
5,M235i,3.0,6,23,4,4,FA,GBMXJ03.0N55,5,5.0,20,30.0,23,5,0,2016
5,M235i,3.0,6,23,4,4,CA,GBMXJ03.0N55,5,6.0,20,30.0,23,5,0,2016
5,M235i Convertible,3.0,6,15,2,4,FA,GBMXJ03.0N55,5,5.0,19,26.0,22,5,0,2016
5,M235i Convertible,3.0,6,15,2,4,CA,GBMXJ03.0N55,5,6.0,19,26.0,22,5,0,2016
5,M235i Convertible,3.0,6,23,2,4,FA,GBMXJ03.0N55,5,5.0,20,31.0,24,5,0,2016
5,M235i Convertible,3.0,6,23,2,4,CA,GBMXJ03.0N55,5,6.0,20,31.0,24,5,0,2016
5,M235i Convertible,3.0,6,23,4,4,FA,GBMXJ03.0N55,5,5.0,20,30.0,23,5,0,2016
5,M235i Convertible,3.0,6,23,4,4,CA,GBMXJ03.0N55,5,6.0,20,30.0,23,5,0,2016
5,M3,3.0,6,1,2,4,FA,GBMXV03.0S55,5,5.0,17,24.0,19,4,0,2016
5,M3,3.0,6,1,2,4,CA,GBMXV03.0S55,5,6.0,17,24.0,19,4,0,2016
5,M3,3.0,6,15,2,4,FA,GBMXV03.0S55,5,5.0,17,26.0,20,4,0,2016
5,M3,3.0,6,15,2,4,CA,GBMXV03.0S55,5,6.0,17,26.0,20,4,0,2016
5,M4 Convertible,3.0,6,1,2,4,FA,GBMXV03.0S55,5,5.0,17,24.0,19,4,0,2016
5,M4 Convertible,3.0,6,1,2,4,CA,GBMXV03.0S55,5,6.0,17,24.0,19,4,0,2016
5,M4 Convertible,3.0,6,15,2,4,FA,GBMXV03.0S55,5,5.0,17,26.0,20,4,0,2016
5,M4 Convertible,3.0,6,15,2,4,CA,GBMXV03.0S55,5,6.0,17,26.0,20,4,0,2016
5,M4 Coupe,3.0,6,1,2,4,FA,GBMXV03.0S55,5,5.0,17,24.0,19,4,0,2016
5,M4 Coupe,3.0,6,1,2,4,CA,GBMXV03.0S55,5,6.0,17,24.0,19,4,0,2016
5,M4 Coupe,3.0,6,15,2,4,FA,GBMXV03.0S55,5,5.0,17,26.0,20,4,0,2016
5,M4 Coupe,3.0,6,15,2,4,CA,GBMXV03.0S55,5,6.0,17,26.0,20,4,0,2016
5,M4 GTS,3.0,6,1,2,4,FA,GBMXV03.0S55,5,5.0,16,23.0,19,4,0,2016
5,M4 GTS,3.0,6,1,2,4,CA,GBMXV03.0S55,5,6.0,16,23.0,19,4,0,2016
5,M5,4.4,8,1,2,4,FA,GBMXV04.4S63,1,5.0,14,20.0,16,3,0,2016
5,M5,4.4,8,1,2,4,CA,GBMXV04.4S63,1,5.0,14,20.0,16,3,0,2016
5,M5,4.4,8,15,2,4,FA,GBMXV04.4S63,1,5.0,15,22.0,17,3,0,2016
5,M5,4.4,8,15,2,4,CA,GBMXV04.4S63,1,5.0,15,22.0,17,3,0,2016
5,M6 Convertible,4.4,8,1,2,4,FA,GBMXV04.4S63,5,5.0,14,20.0,16,3,0,2016
5,M6 Convertible,4.4,8,1,2,4,CA,GBMXV04.4S63,5,5.0,14,20.0,16,3,0,2016
5,M6 Convertible,4.4,8,15,2,4,FA,GBMXV04.4S63,5,5.0,15,22.0,17,3,0,2016
5,M6 Convertible,4.4,8,15,2,4,CA,GBMXV04.4S63,5,5.0,15,22.0,17,3,0,2016
5,M6 Coupe,4.4,8,1,2,4,FA,GBMXV04.4S63,5,5.0,14,20.0,16,3,0,2016
5,M6 Coupe,4.4,8,1,2,4,CA,GBMXV04.4S63,5,5.0,14,20.0,16,3,0,2016
5,M6 Coupe,4.4,8,15,2,4,FA,GBMXV04.4S63,5,5.0,15,22.0,17,3,0,2016
5,M6 Coupe,4.4,8,15,2,4,CA,GBMXV04.4S63,5,5.0,15,22.0,17,3,0,2016
5,M6 Gran Coupe,4.4,8,1,2,4,FA,GBMXV04.4S63,5,5.0,14,20.0,16,3,0,2016
5,M6 Gran Coupe,4.4,8,1,2,4,CA,GBMXV04.4S63,5,5.0,14,20.0,16,3,0,2016
5,M6 Gran Coupe,4.4,8,15,2,4,FA,GBMXV04.4S63,5,5.0,15,22.0,17,3,0,2016
5,M6 Gran Coupe,4.4,8,15,2,4,CA,GBMXV04.4S63,5,5.0,15,22.0,17,3,0,2016
5,X1 xDrive28i,2.0,4,23,4,4,CA,GBMXV02.0B46,0,8.0,22,32.0,26,6,0,2016
5,X1 xDrive28i,2.0,4,23,4,4,FA,GBMXV02.0B46,0,8.0,22,32.0,26,6,0,2016
5,X3 sDrive28i,2.0,4,23,2,4,FA,GBMXJ02.0N20,4,5.0,21,28.0,24,5,0,2016
5,X3 sDrive28i,2.0,4,23,2,4,CA,GBMXJ02.0N20,4,6.0,21,28.0,24,5,0,2016
5,X3 xDrive28d,2.0,4,23,4,0,FA,GBMXT02.0N47,4,5.0,27,34.0,30,6,0,2016
5,X3 xDrive28d,2.0,4,23,4,0,CA,GBMXT02.0N47,4,6.0,27,34.0,30,6,0,2016
5,X3 xDrive28i,2.0,4,23,4,4,FA,GBMXJ02.0N20,4,5.0,21,28.0,24,5,0,2016
5,X3 xDrive28i,2.0,4,23,4,4,CA,GBMXJ02.0N20,4,6.0,21,28.0,24,5,0,2016
5,X3 xDrive35i,3.0,6,23,4,4,FA,GBMXJ03.0N55,4,5.0,19,27.0,22,5,0,2016
5,X3 xDrive35i,3.0,6,23,4,4,CA,GBMXJ03.0N55,4,6.0,19,27.0,22,5,0,2016
5,X4 M40i,3.0,6,23,4,4,FA,GBMXJ03.0N55,4,5.0,18,25.0,21,5,0,2016
5,X4 M40i,3.0,6,23,4,4,CA,GBMXJ03.0N55,4,6.0,18,25.0,21,5,0,2016
5,X4 xDrive28i,2.0,4,23,4,4,FA,GBMXJ02.0N20,4,5.0,20,28.0,23,5,0,2016
5,X4 xDrive28i,2.0,4,23,4,4,CA,GBMXJ02.0N20,4,6.0,20,28.0,23,5,0,2016
5,X4 xDrive35i,3.0,6,23,4,4,FA,GBMXJ03.0N55,4,5.0,19,27.0,22,5,0,2016
5,X4 xDrive35i,3.0,6,23,4,4,CA,GBMXJ03.0N55,4,6.0,19,27.0,22,5,0,2016
5,X5 M,4.4,8,23,4,4,FA,GBMXT04.4S63,7,5.0,14,19.0,16,3,0,2016
5,X5 M,4.4,8,23,4,4,CA,GBMXT04.4S63,7,6.0,14,19.0,16,3,0,2016
5,X5 sDrive35i,3.0,6,23,2,4,CA,GBMXT03.0F15,7,6.0,18,25.0,21,5,0,2016
5,X5 sDrive35i,3.0,6,23,2,4,FA,GBMXT03.0F15,7,6.0,18,25.0,21,5,0,2016
5,X5 xDrive35d,3.0,6,23,4,0,FA,GBMXT03.0N57,7,5.0,23,30.0,26,5,0,2016
5,X5 xDrive35d,3.0,6,23,4,0,CA,GBMXT03.0N57,7,6.0,23,30.0,26,5,0,2016
5,X5 xDrive35i,3.0,6,23,4,4,CA,GBMXT03.0F15,7,6.0,18,24.0,20,4,0,2016
5,X5 xDrive35i,3.0,6,23,4,4,FA,GBMXT03.0F15,7,6.0,18,24.0,20,4,0,2016
5,X5 xDrive50i,4.4,8,23,4,4,CA,GBMXT04.4F15,7,6.0,15,21.0,17,3,0,2016
5,X5 xDrive50i,4.4,8,23,4,4,FA,GBMXT04.4F15,7,6.0,15,21.0,17,3,0,2016
5,X6 M,4.4,8,23,4,4,FA,GBMXT04.4S63,7,5.0,14,19.0,16,3,0,2016
5,X6 M,4.4,8,23,4,4,CA,GBMXT04.4S63,7,6.0,14,19.0,16,3,0,2016
5,X6 sDrive35i,3.0,6,23,2,4,CA,GBMXT03.0F15,7,6.0,18,25.0,21,5,0,2016
5,X6 sDrive35i,3.0,6,23,2,4,FA,GBMXT03.0F15,7,6.0,18,25.0,21,5,0,2016
5,X6 xDrive35i,3.0,6,23,4,4,CA,GBMXT03.0F15,7,6.0,18,24.0,20,4,0,2016
5,X6 xDrive35i,3.0,6,23,4,4,FA,GBMXT03.0F15,7,6.0,18,24.0,20,4,0,2016
5,X6 xDrive50i,4.4,8,23,4,4,CA,GBMXT04.4F15,7,6.0,15,21.0,17,3,0,2016
5,X6 xDrive50i,4.4,8,23,4,4,FA,GBMXT04.4F15,7,6.0,15,21.0,17,3,0,2016
5,Z4,2.0,4,15,2,4,FA,GBMXJ02.0N20,5,5.0,22,34.0,26,6,0,2016
5,Z4,2.0,4,15,2,4,CA,GBMXJ02.0N20,5,6.0,22,34.0,26,6,0,2016
5,Z4,2.0,4,23,2,4,FA,GBMXJ02.0N20,5,5.0,22,33.0,26,6,0,2016
5,Z4,2.0,4,23,2,4,CA,GBMXJ02.0N20,5,6.0,22,33.0,26,6,0,2016
5,Z4,3.0,6,1,2,4,FA,GBMXV03.054R,5,5.0,17,24.0,20,4,0,2016
5,Z4,3.0,6,1,2,4,CA,GBMXV03.054R,5,5.0,17,24.0,20,4,0,2016
7,Cascada,1.6,4,21,2,4,CA,GGMXV01.6001,5,6.0,20,27.0,23,5,0,2016
7,Cascada,1.6,4,21,2,4,FA,GGMXV01.6001,5,6.0,20,27.0,23,5,0,2016
7,Enclave,3.6,6,6,2,4,FA,GGMXT03.6151,7,5.0,15,22.0,18,4,0,2016
7,Enclave,3.6,6,6,2,4,CA,GGMXT03.6151,7,6.0,15,22.0,18,4,0,2016
7,Enclave,3.6,6,6,4,4,FA,GGMXT03.6151,7,5.0,15,22.0,17,3,0,2016
7,Enclave,3.6,6,6,4,4,CA,GGMXT03.6151,7,6.0,15,22.0,17,3,0,2016
7,Encore,1.4,4,21,2,4,CA,GGMXV01.4001,4,6.0,28,34.0,30,7,1,2016
7,Encore,1.4,4,21,2,4,FA,GGMXV01.4001,4,6.0,28,34.0,30,7,1,2016
7,Encore,1.4,4,21,2,4,CA,GGMXV01.4099,4,6.0,25,33.0,28,7,1,2016
7,Encore,1.4,4,21,2,4,FA,GGMXV01.4099,4,6.0,25,33.0,28,7,1,2016
7,Encore,1.4,4,21,4,4,CA,GGMXV01.4001,4,6.0,26,32.0,29,7,1,2016
7,Encore,1.4,4,21,4,4,FA,GGMXV01.4001,4,6.0,26,32.0,29,7,1,2016
7,Encore,1.4,4,21,4,4,CA,GGMXV01.4099,4,6.0,23,30.0,26,6,0,2016
7,Encore,1.4,4,21,4,4,FA,GGMXV01.4099,4,6.0,23,30.0,26,6,0,2016
7,Envision,2.0,4,6,4,4,CA,GGMXT02.0100,4,6.0,20,26.0,22,5,0,2016
7,Envision,2.0,4,6,4,4,FA,GGMXT02.0100,4,6.0,20,26.0,22,5,0,2016
7,Lacrosse,2.4,4,21,2,4,FA,GGMXV02.4060,1,5.0,25,36.0,29,7,0,2016
7,Lacrosse,2.4,4,21,2,4,CA,GGMXV02.4060,1,5.0,25,36.0,29,7,0,2016
7,Lacrosse,3.6,6,21,2,4,CA,GGMXV03.6048,1,8.0,18,28.0,22,5,0,2016
7,Lacrosse,3.6,6,21,2,4,FA,GGMXV03.6048,1,7.0,18,28.0,22,5,0,2016
7,Regal,2.0,4,15,2,4,CA,GGMXV02.0021,1,6.0,20,31.0,24,5,0,2016
7,Regal,2.0,4,15,2,4,FA,GGMXV02.0021,1,6.0,20,31.0,24,5,0,2016
7,Regal,2.0,4,21,2,4,CA,GGMXV02.0021,1,6.0,21,30.0,24,5,0,2016
7,Regal,2.0,4,21,2,4,FA,GGMXV02.0021,1,6.0,21,30.0,24,5,0,2016
7,Regal,2.0,4,21,4,4,CA,GGMXV02.0021,1,6.0,19,27.0,22,5,0,2016
7,Regal,2.0,4,21,4,4,FA,GGMXV02.0021,1,6.0,19,27.0,22,5,0,2016
7,Regal,2.4,4,21,2,4,CA,GGMXJ02.4199,1,6.0,19,31.0,23,5,0,2016
7,Regal,2.4,4,21,2,4,FA,GGMXJ02.4199,1,6.0,19,31.0,23,5,0,2016
7,Regal,2.4,4,21,2,4,FA,GGMXV02.4060,1,5.0,25,36.0,29,7,0,2016
7,Regal,2.4,4,21,2,4,CA,GGMXV02.4060,1,5.0,25,36.0,29,7,0,2016
7,Verano,2.0,4,15,2,4,CA,GGMXV02.0021,5,6.0,20,31.0,24,5,0,2016
7,Verano,2.0,4,15,2,4,FA,GGMXV02.0021,5,6.0,20,31.0,24,5,0,2016
7,Verano,2.0,4,21,2,4,CA,GGMXV02.0021,5,6.0,21,30.0,24,5,0,2016
7,Verano,2.0,4,21,2,4,FA,GGMXV02.0021,5,6.0,21,30.0,24,5,0,2016
7,Verano,2.4,4,21,2,4,CA,GGMXJ02.4199,5,6.0,21,32.0,25,6,0,2016
7,Verano,2.4,4,21,2,4,FA,GGMXJ02.4199,5,6.0,21,32.0,25,6,0,2016
8,ATS,2.0,4,15,2,4,CA,GGMXV02.0031,5,6.0,20,29.0,23,5,0,2016
8,ATS,2.0,4,15,2,4,FA,GGMXV02.0031,5,6.0,20,29.0,23,5,0,2016
8,ATS,2.0,4,23,2,4,CA,GGMXV02.0031,5,6.0,22,31.0,26,6,0,2016
8,ATS,2.0,4,23,2,4,FA,GGMXV02.0031,5,6.0,22,31.0,26,6,0,2016
8,ATS,2.0,4,23,4,4,CA,GGMXV02.0031,5,6.0,22,30.0,25,6,0,2016
8,ATS,2.0,4,23,4,4,FA,GGMXV02.0031,5,6.0,22,30.0,25,6,0,2016
8,ATS,2.5,4,23,2,4,CA,GGMXV02.5001,5,6.0,22,32.0,26,6,0,2016
8,ATS,2.5,4,23,2,4,FA,GGMXV02.5001,5,6.0,22,32.0,26,6,0,2016
8,ATS,3.6,6,23,2,4,CA,GGMXJ03.6165,5,6.0,20,30.0,24,5,0,2016
8,ATS,3.6,6,23,2,4,FA,GGMXJ03.6165,5,6.0,20,30.0,24,5,0,2016
8,ATS,3.6,6,23,4,4,CA,GGMXJ03.6165,5,6.0,19,28.0,22,5,0,2016
8,ATS,3.6,6,23,4,4,FA,GGMXJ03.6165,5,6.0,19,28.0,22,5,0,2016
8,ATS-V,3.6,6,15,2,4,FA,GGMXV03.6042,5,5.0,17,23.0,19,4,0,2016
8,ATS-V,3.6,6,15,2,4,CA,GGMXV03.6042,5,6.0,17,23.0,19,4,0,2016
8,ATS-V,3.6,6,23,2,4,FA,GGMXV03.6042,5,5.0,16,24.0,19,4,0,2016
8,ATS-V,3.6,6,23,2,4,CA,GGMXV03.6042,5,6.0,16,24.0,19,4,0,2016
8,CT6,2.0,4,23,2,4,CA,GGMXV02.0031,0,6.0,22,31.0,25,6,0,2016
8,CT6,2.0,4,23,2,4,FA,GGMXV02.0031,0,6.0,22,31.0,25,6,0,2016
8,CT6,3.0,6,23,4,4,FA,GGMXV03.6042,0,5.0,18,26.0,21,5,0,2016
8,CT6,3.0,6,23,4,4,CA,GGMXV03.6042,0,6.0,18,26.0,21,5,0,2016
